week_ending_date,Sales Item,Revenue_USD,Quantity Sold,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14
01/18/2022,- Gift Cards Redeemed,25.44,0.0,14.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,4.62,0.00,0.00
01/18/2022,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/18/2022,= Expected Deposit,245.58,0.0,-0.68,55.25,20.60,43.48,-0.37,19.70,20.38,0.00,39.91,-8.25,19.07,33.92,0.74,1.83
01/18/2022,Total Deposit,255.00,0.0,0.00,56.00,20.00,44.00,0.00,20.00,20.00,0.00,40.00,0.00,22.00,33.00,0.00,0.00
01/18/2022,Cash Over/(Under),9.42,0.0,0.68,0.75,-0.60,0.52,0.37,0.30,-0.38,0.00,0.09,8.25,2.93,-0.92,-0.74,-1.83
01/18/2022,# Of Sales,"1,143.00",0.0,105.00,66.00,126.00,59.00,137.00,56.00,93.00,0.00,82.00,43.00,136.00,44.00,130.00,66.00
01/18/2022,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/18/2022,Shift Manager - Name,0,0.0,Ryan,Maddie,Ryan,Maddie,Ryan,mh,Ryan,0,Maddie,mh,Maddie,mh,Ryan,Maddie
01/18/2022,Labor $,"4,521.33",0.0,468.29,264.87,473.01,259.16,449.70,202.68,425.91,10.72,343.47,226.98,410.97,238.57,468.33,278.66
01/18/2022,Labor %,25.99,0.0,27.36,22.74,28.32,31.66,22.26,24.14,27.00,0.00,25.23,34.30,21.61,48.67,30.44,16.98
01/18/2022,Labor OverTime $,151.67,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/18/2022,Total Online Orders,"6,133.66",0.0,27.86,352.65,817.53,197.43,923.15,301.61,603.59,0.00,479.47,293.87,747.37,196.67,806.39,386.07
01/18/2022,Online Cash,62.66,0.0,0.00,15.97,25.32,0.00,0.00,0.00,0.00,0.00,0.00,11.43,9.94,0.00,0.00,0.00
01/18/2022,PDQ/Mx Sales Check,"18,128.64",0.0,-9.00,"2,993.55",0.00,"2,597.20",0.00,"2,924.38",0.00,"1,647.75",0.00,"2,138.87",0.00,"2,496.63",0.00,"3,330.26"
01/18/2022,PDQ/Mx Tax Check,"1,352.71",0.0,0.00,222.95,0.00,193.86,0.00,218.61,0.00,123.61,0.00,159.60,0.00,185.64,0.00,248.44
01/18/2022,Gift Cards Total,5.44,0.0,14.32,0.00,0.00,0.00,0.00,0.00,-20.00,0.00,0.00,6.50,0.00,4.62,0.00,0.00
01/25/2022,IN-Sub,"2,424.69",650.0,88.84,144.06,185.43,157.93,207.66,107.83,269.98,68.19,271.78,103.96,360.59,104.45,118.22,235.77
01/25/2022,IN-Club,"3,332.76",695.0,179.14,268.71,192.95,194.24,369.88,101.86,303.79,154.31,421.68,210.14,307.29,173.57,261.65,193.55
01/25/2022,IN-Pop,389.45,645.0,20.91,29.46,17.52,20.10,45.00,16.62,54.24,5.97,72.56,15.72,22.59,16.32,22.89,29.55
01/25/2022,IN-Side,479.80,863.0,13.00,30.16,43.53,14.66,51.29,20.75,47.91,10.50,61.58,38.22,52.27,31.97,32.21,31.75
01/25/2022,DEL-Sub,884.98,264.0,134.65,31.16,134.56,17.69,94.68,35.07,51.83,11.38,60.74,60.53,95.83,8.69,79.93,68.24
01/25/2022,DEL-Club,"1,514.09",298.0,205.32,53.21,173.84,90.42,230.30,27.56,62.08,0.00,69.04,67.52,219.10,14.54,206.11,95.05
01/25/2022,DEL-Pop,146.97,226.0,15.34,2.99,24.29,2.49,27.07,7.17,6.38,0.60,8.96,4.68,12.45,4.68,22.90,6.97
01/25/2022,DEL-Side,343.07,454.0,73.95,8.69,45.10,12.24,53.09,11.76,15.79,1.39,5.01,13.36,41.65,9.81,33.63,17.60
01/25/2022,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,Day Old Bread,3.50,7.0,0.00,0.50,1.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.50,0.00
01/25/2022,Fresh Bread,20.00,10.0,0.00,2.00,0.00,0.00,6.00,2.00,6.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00
01/25/2022,Cookie,285.46,190.0,15.90,15.90,36.74,20.84,27.20,14.31,20.84,4.77,39.75,12.72,23.85,23.85,20.84,7.95
01/25/2022,Combos / Kids 1/2 off,"5,594.10",624.0,541.43,263.34,534.66,220.38,549.52,339.37,773.81,82.32,675.20,169.44,539.55,195.40,552.25,157.43
01/25/2022,Box Lunch,100.19,11.0,35.16,0.00,8.29,20.58,0.00,17.58,0.00,0.00,0.00,0.00,0.00,0.00,9.29,9.29
01/25/2022,Platters / Mini Jimmys,313.94,10.0,123.98,0.00,0.00,0.00,0.00,41.99,0.00,0.00,0.00,147.97,0.00,0.00,0.00,0.00
01/25/2022,Delivery Fee,408.61,334.0,54.00,11.25,55.46,12.75,50.23,19.24,33.23,5.25,15.74,15.00,51.75,14.99,50.97,18.75
01/25/2022,Other,0.00,74.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,Modifiers,571.78,4220.0,38.04,32.79,65.22,39.14,54.89,20.57,70.95,11.60,70.96,21.47,27.79,21.19,66.63,30.54
01/25/2022,Total of Above,"16,813.39",0.0,"1,539.66",894.22,"1,519.09",823.46,"1,766.81",783.68,"1,716.83",356.28,"1,776.00",880.73,"1,754.71",619.46,"1,478.02",904.44
01/25/2022,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,= Adjusted Sales,"16,813.39",0.0,"1,539.66",894.22,"1,519.09",823.46,"1,766.81",783.68,"1,716.83",356.28,"1,776.00",880.73,"1,754.71",619.46,"1,478.02",904.44
01/25/2022,- Net Employee Freebies,82.85,0.0,15.51,0.00,23.28,0.00,21.62,0.00,8.48,0.00,0.00,0.00,0.00,0.00,13.96,0.00
01/25/2022,- Net Manager Freebies,74.90,0.0,0.00,0.00,12.75,11.15,12.75,0.00,12.75,0.00,0.00,0.00,12.75,0.00,12.75,0.00
01/25/2022,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,- Other Promo,56.14,0.0,0.00,0.00,0.00,8.45,0.00,0.00,0.00,0.00,5.69,0.00,42.00,0.00,0.00,0.00
01/25/2022,- Loyalty / Coupon,474.75,0.0,43.71,42.31,25.35,18.30,59.22,13.43,47.88,7.08,30.26,23.46,63.03,18.97,52.67,29.08
01/25/2022,= Royalty Sales,"16,124.75",0.0,"1,480.44",851.91,"1,457.71",785.56,"1,673.22",770.25,"1,647.72",349.20,"1,740.05",857.27,"1,636.93",600.49,"1,398.64",875.36
01/25/2022,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,+ Sales Tax,"1,289.97",0.0,116.86,69.22,113.82,63.20,133.03,61.85,132.77,28.38,141.48,69.27,130.72,48.29,110.55,70.53
01/25/2022,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,- Cash Payouts,435.99,0.0,52.27,15.13,33.81,38.71,18.91,55.23,0.00,40.64,13.61,25.93,27.33,39.76,19.53,55.13
01/25/2022,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,+ A/R Drivers,0.00,0.0,0.00,0.00,24.08,-24.08,44.21,-44.21,-48.57,48.57,-12.33,12.33,-41.89,41.89,-38.81,38.81
01/25/2022,- A/R Due CC (InShop) V/MC/D,"7,212.49",0.0,539.44,391.81,455.34,354.21,572.79,452.63,947.26,256.04,"1,171.32",356.80,504.47,301.18,485.13,424.07
01/25/2022,- A/R Due CC (InShop) Amex,410.69,0.0,34.44,10.26,45.34,31.48,68.41,0.00,30.70,19.46,36.19,0.00,11.78,51.85,22.59,48.19
01/25/2022,- A/R Due CC (MOTO) V/MC/D,743.03,0.0,24.21,51.11,55.09,19.52,58.32,35.96,71.90,24.20,43.86,0.00,290.91,0.00,57.29,10.66
01/25/2022,- A/R Due CC (MOTO) Amex,12.69,0.0,0.00,0.00,12.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,- A/R Due CC (ONLINE) V/MC/D,"7,366.00",0.0,629.83,457.18,896.08,335.26,"1,015.17",293.81,606.79,59.32,507.73,387.04,807.15,214.88,756.11,399.65
01/25/2022,- A/R Due CC (ONLINE) Amex,705.80,0.0,291.05,18.27,9.39,9.23,45.84,0.00,20.12,0.00,0.00,199.25,39.11,12.73,31.22,29.59
01/25/2022,- Other Payment Types,591.68,0.0,42.18,16.58,103.04,42.25,64.55,17.36,33.47,0.00,96.28,21.94,0.00,17.77,89.24,47.02
01/25/2022,+ Gift Cards Issued,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,- Gift Cards Redeemed,164.08,0.0,12.85,9.71,11.77,0.00,7.46,31.08,22.71,0.00,0.00,0.00,42.79,17.50,8.21,0.00
01/25/2022,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,= Expected Deposit,-227.73,0.0,-28.97,-48.92,-26.94,-5.98,-0.99,-98.18,-1.03,26.49,0.21,-52.09,2.22,35.00,1.06,-29.61
01/25/2022,Total Deposit,22.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,Cash Over/(Under),249.73,0.0,28.97,48.92,26.94,5.98,0.99,98.18,1.03,-4.49,-0.21,52.09,-2.22,-35.00,-1.06,29.61
01/25/2022,# Of Sales,"1,176.00",0.0,142.00,41.00,112.00,58.00,125.00,50.00,118.00,26.00,115.00,44.00,127.00,41.00,114.00,63.00
01/25/2022,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,Shift Manager - Name,0,0.0,Ryan,Maddie,Ryan,Maddie,Ryan,mh,Ryan,mh,Maddie,mh,Maddie,mh,Ryan,Maddie
01/25/2022,Labor $,"5,188.42",0.0,580.00,193.32,471.44,256.56,477.86,249.52,362.71,206.14,333.74,224.15,514.26,351.60,562.99,404.13
01/25/2022,Labor %,30.86,0.0,37.67,21.62,31.03,31.16,27.05,31.84,21.13,57.86,18.79,25.45,29.31,56.76,38.09,44.68
01/25/2022,Labor OverTime $,260.36,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/25/2022,Total Online Orders,"7,366.88",0.0,797.68,446.16,830.08,327.41,966.92,260.94,595.63,56.04,511.79,524.75,769.69,201.18,693.54,385.07
01/25/2022,Online Cash,124.79,0.0,21.80,0.00,11.35,9.98,9.71,0.00,22.91,0.00,23.45,0.00,25.59,0.00,0.00,0.00
01/25/2022,PDQ/Mx Sales Check,"17,414.72",0.0,0.00,"2,518.43",0.00,"2,420.29",0.00,"2,638.35",0.00,"2,158.07",0.00,"2,808.07",0.00,"2,416.43",0.00,"2,455.08"
01/25/2022,PDQ/Mx Tax Check,"1,289.97",0.0,0.00,186.08,0.00,177.02,0.00,194.88,0.00,161.15,0.00,210.75,0.00,179.01,0.00,181.08
01/25/2022,Gift Cards Total,164.08,0.0,12.85,9.71,11.77,0.00,7.46,31.08,22.71,0.00,0.00,0.00,42.79,17.50,8.21,0.00
02/01/2022,IN-Sub,"3,037.54",970.0,254.00,229.43,223.94,144.50,276.40,125.01,394.75,51.52,291.14,111.73,459.96,128.10,200.11,146.95
02/01/2022,IN-Club,"3,794.45",823.0,248.76,186.06,303.68,289.21,518.01,241.09,452.61,109.55,248.67,124.02,295.58,170.87,307.32,299.02
02/01/2022,IN-Pop,434.16,756.0,41.01,21.60,35.04,30.06,42.60,28.56,46.38,6.27,40.71,6.87,37.23,20.10,42.30,35.43
02/01/2022,IN-Side,598.40,1190.0,57.35,39.20,66.59,46.64,48.73,13.97,76.02,18.47,52.89,32.78,40.39,24.32,47.62,33.43
02/01/2022,DEL-Sub,946.39,265.0,69.52,33.85,154.67,72.81,149.53,37.76,55.58,10.70,52.25,38.38,80.24,37.63,102.53,50.94
02/01/2022,DEL-Club,"1,238.73",238.0,76.86,74.41,89.57,41.34,139.81,66.03,97.36,13.09,28.32,111.52,189.10,58.18,224.04,29.10
02/01/2022,DEL-Pop,164.51,211.0,13.25,6.57,19.02,2.49,25.39,4.38,10.96,0.30,5.58,8.76,30.67,10.75,25.79,0.60
02/01/2022,DEL-Side,394.63,467.0,50.57,14.39,43.37,13.57,58.51,16.43,27.47,1.39,50.47,24.16,39.40,13.93,35.13,5.84
02/01/2022,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,Day Old Bread,9.00,18.0,0.50,3.50,0.00,0.00,0.50,0.00,2.50,1.00,0.00,0.00,0.50,0.00,0.50,0.00
02/01/2022,Fresh Bread,2.00,1.0,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,Cookie,342.53,232.0,44.52,30.21,33.39,22.26,47.70,11.13,22.60,9.54,30.38,4.77,20.67,15.90,28.79,20.67
02/01/2022,Combos / Kids 1/2 off,"6,136.23",692.0,482.91,237.56,746.73,219.06,618.23,275.62,775.22,142.98,709.39,170.34,715.49,226.36,601.37,214.97
02/01/2022,Box Lunch,937.93,172.0,8.29,20.58,67.03,0.00,0.00,20.58,18.58,0.00,0.00,9.29,158.29,0.00,10.29,625.00
02/01/2022,Platters / Mini Jimmys,535.90,19.0,111.98,0.00,0.00,0.00,0.00,0.00,247.96,0.00,61.99,0.00,0.00,0.00,113.97,0.00
02/01/2022,Delivery Fee,376.14,312.0,35.24,14.25,49.50,15.00,49.50,15.74,20.99,7.74,24.74,20.24,49.73,11.99,47.23,14.25
02/01/2022,Other,0.00,81.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,Modifiers,621.95,4972.0,39.41,41.61,64.78,35.72,74.03,34.75,62.64,12.59,70.49,38.78,54.60,36.00,32.62,23.93
02/01/2022,Total of Above,"19,570.49",0.0,"1,534.17",955.22,"1,897.31",932.66,"2,048.94",891.05,"2,311.62",385.14,"1,667.02",701.64,"2,171.85",754.13,"1,819.61","1,500.13"
02/01/2022,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,= Adjusted Sales,"19,570.49",0.0,"1,534.17",955.22,"1,897.31",932.66,"2,048.94",891.05,"2,311.62",385.14,"1,667.02",701.64,"2,171.85",754.13,"1,819.61","1,500.13"
02/01/2022,- Net Employee Freebies,102.14,0.0,11.75,0.00,15.88,17.55,9.73,0.00,10.17,0.00,0.00,17.77,0.00,0.00,19.29,0.00
02/01/2022,- Net Manager Freebies,38.44,0.0,0.00,0.00,0.00,14.34,0.00,0.00,12.75,0.00,0.00,0.00,0.00,0.00,11.35,0.00
02/01/2022,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,- Waste,19.47,0.0,6.89,0.00,0.00,0.00,0.00,12.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,- Other Promo,81.23,0.0,10.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.54,2.85,19.18,0.00
02/01/2022,- Loyalty / Coupon,518.32,0.0,75.22,40.96,68.92,22.15,44.12,23.39,38.16,3.00,34.27,24.10,56.29,18.60,49.46,19.68
02/01/2022,= Royalty Sales,"18,810.89",0.0,"1,429.65",914.26,"1,812.51",878.62,"1,995.09",855.08,"2,250.54",382.14,"1,632.75",659.77,"2,067.02",732.68,"1,720.33","1,480.45"
02/01/2022,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,+ Sales Tax,"1,516.77",0.0,114.48,74.30,145.45,71.27,160.19,69.27,182.88,30.90,132.36,52.38,165.86,58.82,137.66,120.95
02/01/2022,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,- Cash Payouts,413.19,0.0,35.66,19.39,48.22,27.94,28.66,33.61,12.54,17.00,14.39,31.27,32.18,42.05,37.46,32.82
02/01/2022,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,+ A/R Drivers,-451.60,0.0,-26.32,26.32,14.49,-14.49,-15.05,-21.87,-124.98,22.61,5.24,-48.03,-47.13,-127.18,-45.13,-50.08
02/01/2022,- A/R Due CC (InShop) V/MC/D,"9,935.22",0.0,585.72,513.47,951.12,469.87,812.10,473.70,"1,355.05",232.21,"1,017.56",293.07,773.12,387.32,891.26,"1,179.65"
02/01/2022,- A/R Due CC (InShop) Amex,510.10,0.0,13.41,0.00,49.19,32.81,49.60,10.27,45.82,0.00,44.61,68.98,79.88,19.13,73.25,23.15
02/01/2022,- A/R Due CC (MOTO) V/MC/D,717.74,0.0,67.79,76.92,10.03,0.00,76.08,23.63,72.59,0.00,0.00,44.95,238.69,20.74,57.36,28.96
02/01/2022,- A/R Due CC (MOTO) Amex,70.50,0.0,0.00,0.00,70.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,- A/R Due CC (ONLINE) V/MC/D,"7,744.84",0.0,713.92,320.11,811.97,292.02,"1,120.44",350.03,756.28,113.16,677.06,311.75,895.39,247.10,820.68,314.93
02/01/2022,- A/R Due CC (ONLINE) Amex,447.54,0.0,60.12,0.00,49.67,94.51,48.91,36.70,66.46,30.37,0.00,0.00,35.48,0.00,25.32,0.00
02/01/2022,- Other Payment Types,31.58,0.0,31.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,- DoorDash,398.10,0.0,0.00,0.00,0.00,0.00,22.10,9.82,77.55,12.32,14.57,22.72,65.26,90.05,59.67,24.04
02/01/2022,- UberEats,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,+ Gift Cards Issued,125.00,0.0,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,0.00
02/01/2022,- Gift Cards Redeemed,105.89,0.0,10.27,0.00,48.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.55,0.00,32.43,1.72
02/01/2022,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,= Expected Deposit,24.46,0.0,-0.66,84.99,-52.17,18.25,4.44,-25.46,-0.30,42.91,16.73,-85.90,118.46,-52.02,-14.90,-29.91
02/01/2022,Total Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,Cash Over/(Under),-24.46,0.0,0.66,-84.99,52.17,-18.25,-4.44,25.46,0.30,-42.91,-16.73,85.90,-118.46,52.02,14.90,29.91
02/01/2022,# Of Sales,"1,310.00",0.0,134.00,64.00,149.00,60.00,158.00,54.00,126.00,29.00,88.00,43.00,149.00,49.00,150.00,57.00
02/01/2022,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,Shift Manager - Name,0,0.0,Ryan,AP,Ryan,ap,Ryan,mh,Ryan,Ryan,ap,mh,ap,mh,Ryan,ap
02/01/2022,Labor $,"5,592.47",0.0,511.39,248.69,564.21,347.36,469.56,277.70,416.31,231.48,322.20,301.25,511.08,352.52,622.22,416.48
02/01/2022,Labor %,28.58,0.0,33.33,26.03,29.74,37.24,22.92,31.17,18.01,60.10,19.33,42.94,23.53,46.75,34.20,27.76
02/01/2022,Labor OverTime $,247.11,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,Total Online Orders,"7,511.73",0.0,682.38,312.96,776.39,336.92,"1,088.18",350.72,776.31,136.88,651.64,275.90,842.38,228.61,780.67,271.79
02/01/2022,Online Cash,132.24,0.0,0.00,22.75,18.22,0.00,30.00,0.00,0.00,0.00,27.39,0.00,0.00,0.00,33.88,0.00
02/01/2022,PDQ/Mx Sales Check,"20,327.66",0.0,0.00,"2,532.69",0.00,"2,907.85",0.00,"3,079.63",0.00,"2,846.46",0.00,"2,477.26",0.00,"3,024.38",0.00,"3,459.39"
02/01/2022,PDQ/Mx Tax Check,"1,516.77",0.0,0.00,188.78,0.00,216.72,0.00,229.46,0.00,213.78,0.00,184.74,0.00,224.68,0.00,258.61
02/01/2022,Gift Cards Total,-19.11,0.0,10.27,0.00,33.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.55,0.00,-77.57,1.72
02/08/2022,IN-Sub,"2,624.90",674.0,201.10,78.36,0.00,0.00,0.00,0.00,312.19,84.47,312.12,163.07,383.86,210.41,650.35,228.97
02/08/2022,IN-Club,"2,577.70",514.0,318.40,182.58,0.00,0.00,0.00,0.00,383.00,139.01,324.57,162.69,317.46,198.43,308.48,243.08
02/08/2022,IN-Pop,289.95,487.0,30.47,10.05,0.00,0.00,0.00,0.00,44.58,16.32,51.45,15.93,39.42,14.43,45.39,21.91
02/08/2022,IN-Side,411.27,716.0,53.99,8.13,0.00,0.00,0.00,0.00,73.53,18.56,54.65,35.22,53.51,28.27,54.18,31.23
02/08/2022,DEL-Sub,747.44,171.0,88.75,17.07,0.00,0.00,0.00,0.00,14.38,25.85,8.69,59.76,266.94,29.98,197.23,38.79
02/08/2022,DEL-Club,830.91,163.0,131.67,26.87,0.00,0.00,0.00,0.00,47.54,75.10,20.67,58.25,194.44,29.08,143.57,103.72
02/08/2022,DEL-Pop,113.63,137.0,16.43,2.79,0.00,0.00,0.00,0.00,5.88,21.99,0.60,14.53,23.20,2.39,22.82,3.00
02/08/2022,DEL-Side,227.49,348.0,44.56,9.32,0.00,0.00,0.00,0.00,4.66,10.22,4.66,12.72,68.16,12.51,51.60,9.08
02/08/2022,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,Day Old Bread,5.00,10.0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,Fresh Bread,8.50,4.0,0.00,4.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50
02/08/2022,Cookie,252.56,235.0,54.06,17.49,0.00,0.00,0.00,0.00,44.52,7.95,15.90,6.70,31.80,6.36,50.70,17.08
02/08/2022,Combos / Kids 1/2 off,"4,045.72",443.0,608.00,95.00,0.00,0.00,0.00,0.00,635.37,99.90,638.82,262.07,668.36,187.61,570.56,280.03
02/08/2022,Box Lunch,791.31,89.0,59.29,0.00,0.00,0.00,0.00,0.00,27.87,19.58,19.58,0.00,249.83,0.00,404.07,11.09
02/08/2022,Platters / Mini Jimmys,111.98,2.0,55.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.99,0.00,0.00,0.00,0.00,0.00
02/08/2022,Delivery Fee,253.41,203.0,39.75,6.00,0.00,0.00,0.00,0.00,15.00,10.50,8.25,11.24,67.72,14.22,61.74,18.99
02/08/2022,Other,0.00,44.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,Modifiers,470.40,3202.0,59.29,13.54,0.00,0.00,0.00,0.00,66.39,16.77,52.56,34.86,76.07,33.98,54.26,62.68
02/08/2022,Total of Above,"13,762.17",0.0,"1,766.75",471.20,0.00,0.00,0.00,0.00,"1,676.91",546.22,"1,568.51",837.04,"2,440.77",767.67,"2,614.95","1,072.15"
02/08/2022,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,= Adjusted Sales,"13,762.17",0.0,"1,766.75",471.20,0.00,0.00,0.00,0.00,"1,676.91",546.22,"1,568.51",837.04,"2,440.77",767.67,"2,614.95","1,072.15"
02/08/2022,- Net Employee Freebies,68.62,0.0,13.06,20.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.58,14.61,12.83
02/08/2022,- Net Manager Freebies,35.10,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.58,0.00,0.00,10.17,0.00,0.00,13.35
02/08/2022,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,- Other Promo,110.52,0.0,8.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.59,7.14,43.00,0.00
02/08/2022,- Loyalty / Coupon,375.65,0.0,71.50,25.19,0.00,0.00,0.00,0.00,46.63,9.29,29.15,27.20,42.70,31.44,53.07,39.48
02/08/2022,= Royalty Sales,"13,172.28",0.0,"1,673.40",425.47,0.00,0.00,0.00,0.00,"1,630.28",525.35,"1,539.36",809.84,"2,336.31",721.51,"2,504.27","1,006.49"
